"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
127,10220,0,0,0,0,7.32,4.88,10.125,6.75,6.36,2.94444444444444,4.92,2.27777777777778,0,0,0,0
127,9754,0,0,0,0,61,7.625,54,12,53,26.5,41,3.28,0,0,0,0
133,9754,0,0,0,0,0.444444444444444,0.32,0.111111111111111,0.08,0.0625,0.03125,0.16,0.0555555555555556,0,0,0,0
1196,9754,0,0,0,0,0.0816326530612245,2,0.222222222222222,4,0.222222222222222,4,8,4,0,0,0,0
2033,11020,0,0,0,0,0,0,0,0,0.234375,0,0.0612244897959184,0,0,0,0,0
1195,11021,0,0,0,0,0.5,0.03125,0.75,0.0612244897959184,0.75,0.75,2.25,0.25,0,0,0,0
1345,11022,0,0,0,0,5,0.555555555555556,4.75,0.76,8,8,6.75,0.75,0,0,0,0
840,11023,0,0,0,0,0,24,0,26,0,36,0,34,0,0,0,0
1345,11023,0,0,0,0,0,40,0,38,0,64,0,54,0,0,0,0
1345,10816,0,0,0,0,30,120,28.5,114,48,192,162,162,0,0,0,0
3120,10816,0,0,0,0,0.09375,6,0,0,0.166666666666667,6,24,24,0,0,0,0
2822,3232,42,312,168,312,30,72,120,72,36.25,87,130,78,50.75,377,182,338
785,3970,0.64,0.222222222222222,2.375,0.76,0.64,8,2.375,19,1.52,19,30,15,1.52,0.76,30,15
170,3970,0.88,0.305555555555556,0.625,0.138888888888889,5.5,0.6875,2.5,0.3125,5.5,2.75,2.5,0.138888888888889,5.5,2.75,0.625,0.3125
2413,3507,0.515625,0.224489795918367,0.795918367346939,0.52,2.75,0.305555555555556,3.25,1.44444444444444,3.75,3.75,2,0.222222222222222,11.25,3.75,0.489795918367347,0.32
2413,4132,0.135802469135802,0.515625,0.8125,1.56,5.5,0.44,6.5,0.52,7.5,3.75,4,0.125,3.75,11.25,0.163265306122449,0.666666666666667
778,4132,0.122448979591837,0.222222222222222,0.305555555555556,0.673469387755102,0.333333333333333,6,0.611111111111111,11,0.571428571428571,14,22,11,0.285714285714286,1.16666666666667,11,33
3936,1469,0.222222222222222,0.0987654320987654,0.36734693877551,0.163265306122449,0.15625,6,0.15625,6,0.0617283950617284,3,5,3,0.183673469387755,0.0625,9,4
2822,388,4.125,13.5,5.38775510204082,13.5,10.56,24,10.56,42.6666666666667,8.86111111111111,18.56,11.44,26,8.86111111111111,10.44,11.44,26
2211,515,0.03,0.0740740740740741,0.0246913580246914,0.0625,0.244897959183673,18,0.222222222222222,12,0.25,24,24,36,0.0493827160493827,0.125,6,12
166,515,0.0493827160493827,0.125,0.0625,0.163265306122449,0.444444444444444,24,0.64,24,0.0493827160493827,6,16,24,0.0204081632653061,0.0555555555555556,4,8
1447,3427,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0.04,0,0,0
1447,3232,0,0,0,0,0,0,0,0,1.25,0.75,0,0,1.75,3.25,0,0
2822,3970,1.92,0.666666666666667,5.33333333333333,0.96,12,1.5,12,2.66666666666667,14.5,7.25,13,2.88888888888889,14.5,7.25,3.25,2.88888888888889
785,10903,0,0,0,0,0.888888888888889,0.653061224489796,3.04,3.04,3.04,0.628099173553719,3.75,0.740740740740741,0,0,0,0
170,10903,0,0,0,0,11,1.22222222222222,5,0.555555555555556,11,11,5,0.165289256198347,0,0,0,0
167,3507,1.04081632653061,0.68,1.92,1,0.346938775510204,17,1,16,0.326530612244898,16,12,12,1.33333333333333,0.444444444444444,36,12
3404,643,0.12,0.0625,0.46875,0.204081632653061,7,0.1875,17.5,0.833333333333333,19.25,8.25,10.5,0.28125,8.25,2.75,0.36734693877551,0.666666666666667
3404,388,0.54320987654321,0.73469387755102,1.71875,2.5,0.897959183673469,64,4.4,160,2.46938775510204,176,66,96,1.890625,6.1875,66,54
3937,643,0,0,0,0,0,0,0,0,3.5,1.5,1.75,0.046875,1.5,0.5,0.0612244897959184,0.0277777777777778
3198,1469,0,0,0.183673469387755,0.111111111111111,0,0,0.2,3,0,0,10,6,0,0,18,8
3938,1469,0.18,0.0661157024793388,0,0,2.5,0.09375,0,0,5,3,2.5,0.122448979591837,9,4,0.36734693877551,0.222222222222222
3938,3510,0.0826446280991736,0,0,0,1.5,0,0,0,3,0,1.5,0,5,0,0.204081632653061,0
3938,3437,0.02,0.0816326530612245,0,0,0.5,0,0,0,1,0,0.5,0,1,2,0.0408163265306122,0.0816326530612245
3938,1978,0.0277777777777778,0.0740740740740741,0,0,1,0,0,0,2,0,1,0,2,3,0.0625,0.24
3938,10903,0,0,0,0,0.163265306122449,8,0,0,0.326530612244898,16,8,8,0,0,0,0
1843,10903,0,0,0,0,10,1.11111111111111,11,1.76,14,14,10,0.330578512396694,0,0,0,0
3939,11024,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3939,11025,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
1843,11025,0,0,0,0,0,20,0,22,0,28,10,20,0,0,0,0
3940,11025,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0
35,218,148.5,468,891,702,211.5,774,1269,1161,493.5,1806,987,903,346.5,1092,693,546
34,218,2.64,3.25,3.96,4.875,3.76,5.375,8.8125,14.3333333333333,7.52,10.75,2.61111111111111,3.44,5.28,6.5,2.64,3.25
34,482,2.88,1.92,6.75,4.5,11.5,4.5,17.25,6.75,23,36,11.5,2.88,36,24,2.88,3
1221,482,1,0.96,4.32,4.5,0.638888888888889,1.44,2.76,12,4.6,11.25,0.938775510204082,2,7.2,7.5,2,3
3545,215,1.359375,60,58,40,0.328125,0.375,14,16,0.518518518518518,0.75,0.243055555555556,0.330578512396694,4.83333333333333,120,2.95918367346939,100
721,2756,0.015625,0.03125,0,0,0.046875,4,0,0,0.00831024930747922,4,9,12,0.015625,0.0555555555555556,3,6
1981,218,1.83333333333333,2.08,0.673469387755102,1.04,3.76,86,0.959183673469388,43,2.61111111111111,86,188,172,4.125,3.25,132,104
3942,218,0,0,0,0,0,0,0,0,0,0,47,43,0,0,33,26
727,218,156.75,123.5,247.5,86.6666666666667,223.25,817,352.5,1290,399.5,1462,940,860,280.5,221,660,520
3240,482,1,0.96,0.73469387755102,1.5,0.638888888888889,36,0.638888888888889,36,0.938775510204082,72,115,180,1.46938775510204,1.33333333333333,180,120
1221,3859,0.0816326530612245,0.0612244897959184,0.48,0.25,1,0.16,3,0.48,5,5,2,0.163265306122449,5,3.75,0.32,0.166666666666667
1221,214,0.163265306122449,0.0408163265306122,0.96,0.09375,1.5,0.305555555555556,4.5,0.916666666666667,7.5,13.75,3,1.375,10,2.5,0.444444444444444,0.111111111111111
3941,214,0,0,0,0,0,0,0,0,0,0,6,11,0,0,8,2
721,215,0.453125,0.3125,0,0,0.0864197530864197,8,0,0,0.0414201183431953,8,21,24,0.453125,1.25,87,60
3331,215,0,0,1.16,0.8,0,0,0.194444444444444,8,0.172839506172839,16,28,32,1.61111111111111,1.11111111111111,116,80
3246,482,15.75,10.5,9,10.6666666666667,40.25,15.75,23,16,28.75,45,23,16,45,30,9,6
2703,1294,8.64,18.6666666666667,42,73.5,54,16.5,94.5,115.5,128.25,156.75,81,44,128.25,99.75,36,63
3943,3615,1.55555555555556,0.714285714285714,2.88,1.8,3.5,0,4.5,0,8,0,4,0,32,20,2.56,2.5
3875,3052,3.88888888888889,1,2.77777777777778,0.714285714285714,1.4,0.84,1,0.9375,0.546875,0.259259259259259,1.2,0.28125,5.6,1.36111111111111,4.8,1.68
3876,3052,0.118343195266272,0.0414201183431953,0,0,1.25,0.046875,0,0,2.5,1.5,0,0,10,3.5,0,0
3944,3049,0,0,0,0,0,0,3.5,0,1.75,2.25,0,0,3.5,2.5,0,0
3877,3049,0,0,0,0,1.75,0,0,0,7,9,3.5,0.5,14,10,0.777777777777778,1.25
3877,1148,0,0,0,0,0,0,0,0,0.1875,0.0493827160493827,0.24,0.0555555555555556,0.408163265306122,0.8,0.277777777777778,0.4
3877,2,0,0,0,0,2,0,0,0,8,3,4,0.24,2,0,0,0
3880,2,0,0,0,0,5,1.875,6.22222222222222,1.3125,2.22222222222222,1.2,1.6,0.6,0,0,0,0
3945,2,0,0,0,0,18,1.08,12,1.125,26,9.75,14,2.33333333333333,6.5,0,0,0
3945,1294,15.1875,11.8125,18,31.5,15.1875,297,18,198,14.04,429,189,231,14.04,17.0625,189,147
3945,11027,0,0,0,0,0.36,9,0.24,6,0.203125,13,7,7,0,0,0,0
2703,11028,0,0,0,0,0,16,0,28,0,38,0,24,0,0,0,0
3943,2135,0,0.583333333333333,0,1.08,8.75,1.68,11.25,6,20,24,10,1.92,0,12,0,2.66666666666667
3943,3408,0.583333333333333,0.388888888888889,1.08,0.72,0.583333333333333,42,1.08,54,0.75,96,24,48,1.92,2,24,16
3875,3409,1.4,0.145833333333333,1,0.12396694214876,0,0.972222222222222,0,1,0,0.546875,0,0.833333333333333,0.972222222222222,0.428571428571429,1.2,0.72
3944,3052,0,0,0,0,0,0,0,0,0.078125,0.0247933884297521,0,0,0.8,0.4375,0,0
3944,6780,0,0,0,0,0,0,0,0,0.0208333333333333,0.01,0,0,0,0.0555555555555556,0,0
3877,1992,0,0,0,0,0,1,0,0,0.08,4,4,2,0.222222222222222,0.32,4,4
3946,1992,0.0118343195266272,0.0138888888888889,0.03125,0.08,0.5,0.00826446280991736,0.5,0.015625,1,0.5,0,0,1,1,0,0
3943,555,2.52,2.52,9,5.0625,3.64,126,7.3125,162,8.32,288,104,144,5.76,9,72,72
3880,555,2.5,3.6,2.52,7,32.5,11.25,22.75,14,32.5,45,16.25,5.625,22.5,22.5,2.8125,2.8125
3880,6,1.11111111111111,0.37037037037037,1.12,0.259259259259259,2.5,110,3.9375,77,1.83673469387755,110,45,55,2.5,0.833333333333333,20,15
3880,11030,0,0,0,0,0,10,0,7,0,10,0,5,0,0,0,0
3880,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,11031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,11031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,4163,0,0,0,0,2.25,0,1.5,0,3.25,0,1.75,0,0,0,0,0
277,11032,0,0,0,0,0.510204081632653,75,1.48,111,0.979591836734694,144,33,99,0,0,0,0
2391,4702,0.306122448979592,0,0.4,0,0,45,0,30,0,48,0,57,0.444444444444444,0,19,0
3639,11034,0,0,0,0,1,0,0.5,0,2,0,1,0,0,0,0,0
3639,9809,0,0,0,0,3.5,0.163265306122449,1.75,0.111111111111111,7,4,3.5,0.32,0,0,0,0
3651,1115,0,0,0,0,0,3,0,6,0,9,0,9,0,0,3,0
3009,3569,0,0,0.0555555555555556,0.0816326530612245,0,0,0.5,0,1.25,0,0.75,0,1.25,2.5,0.0612244897959184,0.166666666666667
3009,11032,0,0,0,0,0,0,0.03125,0.24,0.05,0.306122448979592,0.046875,0.36,0,0,0,0
3947,4701,0,0,0,0.222222222222222,0,0,0.03125,0.375,0.0123456790123457,0.0612244897959184,0.0123456790123457,0.03,0,0.0277777777777778,0,0.04
3650,4702,0.0204081632653061,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0
2391,11032,0,0,0,0,0.416666666666667,2.8125,0.277777777777778,3.33333333333333,0.326530612244898,1.92,0.387755102040816,3.5625,0,0,0,0
3638,3881,0,0,0,0,2.25,0,1.25,0,1.25,0,1.75,0,0,0,0,0
3948,11034,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0
3948,9809,0,0,0,0,0,0,5.25,0.333333333333333,3.5,2,0,0,0,0,0,0
3949,9809,0,0,0,0,3.5,0.222222222222222,3.5,0.32,3.5,2,5.25,1.33333333333333,0,0,0,0
3949,1115,0,0,0,0,0,6,0,6,0,6,0,9,0,0,3,0
3010,1115,0,0,0,0,0,0,0,0.0833333333333333,0,0.0612244897959184,0,0.1875,0,0,0,0
3010,11033,0,0,0,0,0,0,0.25,0.0625,0.25,0.25,0.25,0.0277777777777778,0,0,0,0
3951,11032,0,0,0,0,0.75,0.5625,0.5,0.166666666666667,1.5,4.5,0.25,0.0612244897959184,0,0,0,0
3952,3757,0,0.03125,0,0,0,2,0,0,0,0,0,1,0,0,0,1
3653,3757,0,0,0,0.0204081632653061,0,0,0,0.0625,0,0.02,0,0.0123456790123457,0,0.03125,0,0.04
3953,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,3975,1.77777777777778,6,2.24,9.33333333333333,8,14.2222222222222,7,12.4444444444444,9.75,39,7.5,13.3333333333333,19.5,29.25,3.75,5.625
1647,3975,0.166666666666667,0.5625,0.277777777777778,0.6,0.12,12,0.2,20,0.166666666666667,24,12,48,0.333333333333333,0.72,24,36
1648,2601,0,0,0.0246913580246914,0.0408163265306122,0,0,0.166666666666667,3,0,0,24,12,0,0,8,8
3765,2601,0,0,0,0,0,0,0,0,3,1.5,3,0.122448979591837,1,1,0.0625,0.111111111111111
3954,11036,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3954,4500,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0
3955,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,11037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,11038,0,0,0,0,0,3,0,5,0,6,0,12,0,0,0,0
1647,1604,0.9375,1.66666666666667,2.77777777777778,6.25,0.24,15,0.4,25,0.333333333333333,30,24,60,0.833333333333333,1.875,60,60
890,3977,0,0,0,0,10,64,8.75,56,7.8,78,150,60,0,0,30,0
3956,11039,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
3957,3975,0,0,0,0,0,0,0,0,0.111111111111111,0.64,0,0,0.163265306122449,0.48,0,0
3958,3975,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,3
3959,2793,0.102040816326531,0.0408163265306122,0,0,1,0.111111111111111,0,0,1,1,0,0,1.25,0.5,0,0
3959,2482,0.142857142857143,0.166666666666667,0,0,0.05,0.078125,0,0,0.0347222222222222,0.078125,0,0,0.28,0.24,0,0
3960,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,11040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3961,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,11041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,11042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2855,4080,0.02,0.0204081632653061,0.0555555555555556,0.0625,0.25,0,0.25,0,1,0,0.25,0,2,1,0.02,0.015625
2855,2601,0.0138888888888889,0.03125,0.0246913580246914,0.08,1.5,0.12,1.5,0.1875,6,3,1.5,0.046875,2,2,0.02,0.0246913580246914
2855,2793,0.102040816326531,0.03125,0.3125,0.125,1,0.16,1,0.25,4,4,1,0.0625,5,2,0.0617283950617284,0.03125
1651,2793,0.12396694214876,0.06,1.4,0.56,0.1875,0.333333333333333,1.12,1.75,1.66666666666667,1.66666666666667,6.66666666666667,3.75,2.08333333333333,1.2,4.6875,1.875
341,2118,119,77,131.75,37.8888888888889,112,154,31,75.7777777777778,23,31.625,18,44,97.75,10.12,76.5,12.375
3374,2747,0,0,0.666666666666667,0.5,0,0,5.5,1.625,8.25,9.75,0,0,9,3,0,0
3373,2747,5.76,1.92,2.33333333333333,3.11111111111111,5.28,9.75,4.8125,5.6875,2.13888888888889,2.52777777777778,9.625,20.2222222222222,1.71428571428571,0.777777777777778,6.72,6.22222222222222
3700,11043,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0
3704,3804,0.05,0,0.140625,0,0.138888888888889,10,0.36,18,0.0347222222222222,10,6,12,0.0617283950617284,0,6,6
3376,3804,0.0165289256198347,0,0.0123456790123457,0,0.5,0.25,0.25,0.0555555555555556,0.75,1.5,0.5,0.0625,0.75,0.75,0.0246913580246914,0
3376,2749,0.0987654320987654,0.04,0.0625,0.0246913580246914,0.03125,6,0.0204081632653061,3,0.03,9,2,6,0.148148148148148,0.166666666666667,8,4
3888,2749,0,0,0.125,0.0625,0,0,0.0408163265306122,6,0,0,2,6,0,0,8,4
3808,2122,0.16,0.333333333333333,1,1.92,0.0816326530612245,0.277777777777778,0.444444444444444,2.5,0.375,1.66666666666667,0.244897959183673,1.2,0.96,2.88,0.75,4
3808,2271,0.222222222222222,0.32,1.28,3.55555555555556,0.48,24,3,96,2.88,144,36,72,1.33333333333333,5.33333333333333,24,24
350,2271,7.04,19.5555555555556,11.75,20.8888888888889,66,33,70.5,62.6666666666667,84,168,64.5,57.3333333333333,56,56,6.88,19.1111111111111
350,2269,0.6875,5.5,0.959183673469388,10.4444444444444,2.44444444444444,0,3.76,0,4.48,0,5.375,0,0.875,7,0.877551020408163,5.375
3373,2118,8.16,8.25,7.4375,4.8125,7.68,16.5,7,38.5,4.48,9.625,14,34.2222222222222,4.76,3.08,14.875,17.1111111111111
3373,4605,0,0.148148148148148,0,0.194444444444444,0.244897959183673,12,0.194444444444444,7,0.0864197530864197,7,14,14,0,0.194444444444444,0,14
3963,2747,0.6,0.246913580246914,0.244897959183673,0.111111111111111,1.12244897959184,1.3265306122449,0.224489795918367,0.361111111111111,0,0,0,0,0,0,0,0
3704,2747,0.740740740740741,0.3125,2.20408163265306,1.44,1.12244897959184,65,3.96,117,1.12244897959184,65,66,78,1.66666666666667,0.555555555555556,72,24
3964,5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,3803,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,2
3965,3803,0,0,0,0,0,0,0,0,0,0,8,16,0,0,4,4
3966,3803,0.0493827160493827,0.111111111111111,0,0,2,0.444444444444444,0,0,2,4,0,0,1,1,0,0
3966,2128,0.277777777777778,0.375,0,0,3.5,0.16,0,0,3.5,1,0,0,2.5,1.5,0,0
3891,2128,0.555555555555556,0.48,0.416666666666667,0.5625,7,0.32,5.25,0.166666666666667,12.25,3.5,7,0.0987654320987654,8.75,5.25,0.555555555555556,1.33333333333333
3891,2122,0.163265306122449,1.5,0.24,0.5,0.222222222222222,20,0.09375,15,0.21875,35,8,20,0.56,1.16666666666667,8,24
3893,11044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,2822,36.25,130,87,78,30,120,72,72,42,168,312,312,50.75,182,377,338
1978,167,0.5,0.666666666666667,0,0,0.944444444444444,32,0,0,0.34,32,51,48,0.5,0.375,48,36
3510,167,0.396694214876033,0.36,0,0,12.75,1.92,0,0,21.25,20,0,0,20,15,0,0
1469,167,2.22222222222222,2.4,0.979591836734694,1,21.25,3.2,12.75,3,38.25,36,17,4,36,27,2.56,3
1469,3404,0.859375,0.833333333333333,0.515625,0.72,0.3125,2,0.244897959183673,1.2,1,2.5,0.25,1.11111111111111,2.02040816326531,3.375,1.22222222222222,0.96
3968,778,0,0,0,0,0,0,0,0,1.5,11,6,11,3.5,2.75,14,11
3969,778,0,0,0,0,0,0,0,0,1.5,2.75,0,0,3.5,2.75,0,0
3968,3936,0,0,0,0,0,0,0,0,0.0138888888888889,0.125,0.0165289256198347,0.222222222222222,0.04,0.015625,0.0625,0.0204081632653061
3970,1833,0.333333333333333,0.75,0.24,0.666666666666667,5.5,0.75,2.75,0.375,5.5,3,2.75,0.24,3,3,0.24,0.375
3970,1843,0.777777777777778,0.555555555555556,0.56,0.4,0.8,22,0.4,11,0.555555555555556,22,10,11,1.12,0.8,14,10
3232,170,1.52777777777778,0.694444444444444,1.32,0.6,13.75,1.5625,8.25,1.66666666666667,19.25,8.75,35.75,16.25,19.25,8.75,8.9375,7.22222222222222
3604,1448,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,4
514,168,1,0.388888888888889,3.125,1.12,3.75,0.333333333333333,7.5,0.96,15,12,15,5.33333333333333,25,14,6.25,6.22222222222222
3506,2822,0,0,0,0,0,0,0,0,0.96,24,48,48,1.8125,1.625,58,52
3971,2822,1.61111111111111,1.44444444444444,0.453125,0.530612244897959,3,48,0.666666666666667,24,0,0,24,24,0,0,29,26
1469,786,0.918367346938776,0.6,0.551020408163265,0.25,6.25,0.694444444444444,3.75,0.416666666666667,11.25,11.25,5,0.555555555555556,20.25,6.75,1,0.48
1075,778,6.22222222222222,2.75,2.93827160493827,5.19444444444444,1.95918367346939,11,2.83333333333333,11.6875,0.888888888888889,2.69387755102041,1.33333333333333,2.44444444444444,3.42857142857143,2.69387755102041,2.28571428571429,2.44444444444444
3437,167,0.111111111111111,0.0991735537190083,0,0,0.472222222222222,0.64,0,0,0.472222222222222,1,1.36,2,0.444444444444444,0.48,0.888888888888889,2.66666666666667
1978,2822,0.90625,1.06122448979592,0,0,0.979591836734694,48,0,0,0.979591836734694,48,72,72,0.90625,1.44444444444444,87,78
396,2822,2.32,3.25,3.48,4.875,12,3,18,4.5,24,24,24,24,29,26,3.22222222222222,4.16
74,2462,39,25.5,92.4444444444444,136,102,28.5,136,67.5555555555556,157.25,175.75,140.25,156.75,240.5,157.25,53.625,62.3333333333333
75,2462,0.641975308641975,0.693877551020408,1.06122448979592,0.944444444444444,0.693877551020408,1.52,1.36,1.52,2.77551020408163,6.08,7.4375,8.3125,8.32,8.5,7.28,7.4375
75,2786,0.15625,0.408163265306122,0.204081632653061,0.555555555555556,2,0.16,2,0.111111111111111,8,4,7,0.388888888888889,10,20,2.1875,7.77777777777778
75,4962,0,0.0408163265306122,0,0.0555555555555556,0.0408163265306122,4,0.0408163265306122,4,0.0661157024793388,16,7,14,0,0.5,0,7
1404,4962,0,0.102040816326531,0,0.0408163265306122,1.25,0.277777777777778,0.5,0.0816326530612245,2,4,1.5,0.244897959183673,0,2,0,0.375
1503,3919,0,0,0,0,0.046875,3,0.0612244897959184,3,0.0740740740740741,6,7,7,0,0,0,0
81,3919,0,0,0,0,3.75,0.416666666666667,3.25,0.361111111111111,4,4,3.75,0.185185185185185,0,0,0,0
81,3534,0,0.234375,0,0.361111111111111,11.25,60,9.75,52,12,64,45,60,4,4,15,15
81,4877,0.15,0.918367346938776,0.26530612244898,0.481481481481481,2.14285714285714,1.8,1.85714285714286,1.56,0.925619834710744,0.592592592592593,1.2962962962963,0.918367346938776,0.197530864197531,0.979591836734694,0.234375,1.8
79,4810,0.42,0,0.75,0,0.328125,0.428571428571429,0.489795918367347,0.666666666666667,0.37037037037037,0.612244897959184,0.209876543209877,0.346938775510204,0.9375,0,0.53125,0
403,4810,0.08,0,0,0,0.0625,0.111111111111111,0,0,0,0,0.00826446280991736,0.01,0,0,0.0118343195266272,0
3972,4810,0,0,0.0246913580246914,0,0,0,0.0204081632653061,1,0.01,1,1,1,0.0165289256198347,0,2,0
3972,3836,0,0,0.0625,0.3125,0,0,0.75,0,0.75,0,0.75,0,1,1.25,0.0493827160493827,0.078125
74,651,7.33333333333333,6.66666666666667,9.77777777777778,8.88888888888889,1.46938775510204,10.5,1.95918367346939,14,1.734375,7.19444444444444,2.02040816326531,14.4375,11.3055555555556,23.125,14.52,36.6666666666667
75,2233,0.0495867768595041,0.0826446280991736,0.09375,0.123456790123457,1,0.0555555555555556,1,0.0555555555555556,4,2,3.5,0.142857142857143,6,10,0.428571428571429,1.4
1404,2233,0.12396694214876,0.308641975308642,0.0740740740740741,0.204081632653061,2.5,0.138888888888889,1,0.0408163265306122,4,2,3,0.166666666666667,6,10,0.5,1.2
81,11045,0,0,0,0,0,15,0,13,0,16,0,15,0,0,0,0
79,11046,0,0,0,0,5.25,0,6,0,7.5,0,4.25,0,0,0,0,0
79,3836,1.71428571428571,4.2,1.95918367346939,3.33333333333333,15.75,0,18,0,22.5,0,12.75,0,30,37.5,2.72,9.44444444444444
79,656,10.5,5.04,5.33333333333333,9,31.5,5.88,36,6.72,45,52.5,25.5,4.76,60,45,5.44,11.3333333333333
3974,9617,0,0,0,0,2.25,0,1.5,0,3.75,0,1.5,0,0,0,0,0
2244,9617,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
3975,108,0.222222222222222,0.28,3.55555555555556,7,0.04,0.125,0.25,0.888888888888889,0.0408163265306122,0.16,0.0833333333333333,0.24,0.444444444444444,0.56,0.96,1.3125
1604,108,0.326530612244898,0.56,4.44444444444444,8.75,0.5,4,1.25,10,1.25,10,5,10,10,8.75,40,35
1604,91,0.09375,1.25,0.306122448979592,3.125,2.5,2,6.25,2.8125,6.25,11.25,6.25,11.25,3.75,12.5,0.6,5.55555555555556
1604,109,0.73469387755102,1.625,3.6,4.0625,0.16,10,0.4,25,0.15625,25,10,25,3.6,4.0625,90,65
2793,109,1.46938775510204,2.08,8,13,0.222222222222222,20,0.222222222222222,20,0.204081632653061,25,4,10,2.5,4.0625,36,26
2482,109,0.743801652892562,0.802469135802469,1.40625,2.6,2.5,0.390625,2.5,1,3.5,8.75,3,1.875,31.5,22.75,4.32,8.66666666666667
2482,1511,0.12396694214876,0.330578512396694,0.234375,1.11111111111111,6.25,0.3125,6.25,0.8,8.75,7,7.5,0.96,5.25,14,0.72,3
1883,1778,1.28395061728395,0.444444444444444,0.40625,0.140625,0.5,0.375,0.0987654320987654,0.09375,0,0,0.125,0.122448979591837,0,0,0.722222222222222,0.25
3976,10951,0,0,0,0,0,0,0,0,0.75,0,1.5,0,0,0,0,0
3976,9426,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
3976,107,0,0,0,0,0,0,0,0,0,3,0,6,0.02,0.015625,4,2
1604,98,0.122448979591837,0.24,0.416666666666667,0.6,1,0.32,2.5,1.25,2.5,5,2.5,1.25,3.75,3.75,0.9375,1.66666666666667
1604,10339,0,0,0,0,1,0,2.5,0,2.5,0,2.5,0,0,0,0,0
3746,99,0.21875,0.571428571428571,1.55555555555556,3.11111111111111,0.25,18,1,18,0.197530864197531,18,16,18,0.285714285714286,0.571428571428571,14,28
2601,4142,0.122448979591837,0.244897959183673,0.0833333333333333,0.166666666666667,0.333333333333333,6,0.24,3,0.04,2,4,2,0.0246913580246914,0.0816326530612245,2,4
2994,11047,0,0,0,0,0,0,0,0,0,0.0165289256198347,0,0.00694444444444444,0,0,0,0
3978,11047,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3978,11048,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
3979,11048,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3980,11048,0,0,0,0,0,0,0,0,0.0555555555555556,6,2,6,0,0,0,0
1604,11048,0,0,0,0,0.5,0.166666666666667,1.25,0.6,1.25,3.75,1.25,0.6,0,0,0,0
1604,2067,0,0.0555555555555556,0,0.102040816326531,0,0.16,0,0.625,0,0.277777777777778,0,0.625,0,0.138888888888889,0,0.3125
1604,2481,0.388888888888889,0.75,1.4,1.875,0.277777777777778,0.48,1,1.875,0.510204081632653,0.833333333333333,0.694444444444444,1.2,1.4,1.875,2.1875,3.33333333333333
2794,3155,0,0.0277777777777778,0,0.12,0.111111111111111,2,0.48,6,0.0330578512396694,2,16,8,0,0.0123456790123457,4,4
3981,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,10805,0,0,0,0,14,0,11,0,10,0,5,0,0,0,0,0
2686,10805,0,0,0,0,0.16,0,1,0,0.222222222222222,0,0.444444444444444,0,0,0,0,0
2686,2829,0.28,0.222222222222222,0.777777777777778,0.888888888888889,1.75,0.24,7,1.5,3.5,3,7,1.5,3.5,4,3.11111111111111,2
2942,3309,0.0661157024793388,0.0493827160493827,0,0,0.09375,6,0,0,0.124260355029586,21,12,12,0.571428571428571,0.285714285714286,16,8
1709,10551,0,0,0,0,0.75,0.01,0.75,0.0123456790123457,1.5,0.5,0.75,0.00591715976331361,0,0,0,0
