"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
6331,6169,0,0,0.181818181818182,0,2,1.2,2,0.666666666666667,1,1.5,2,0.857142857142857,0.5,0,0.285714285714286,0
6331,6173,0.545454545454545,0,0.666666666666667,0,0,4,0,4,0,2,0,4,0.375,0,6,0
6329,6173,1,0,0.428571428571429,0,0,6,0,2,0,8,0,6,2,0,9,0
6717,8363,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,0
6721,8363,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6039,6169,0,0,0.125,0,0,0,1,0.5,2,3,2,1.5,1,0,0.333333333333333,0
6039,212,0,0,0.571428571428571,1,0,0,1,4,2,8,10,8,1,1.66666666666667,8,10
6035,212,3.42857142857143,6,1.71428571428571,3,15,6,7.5,2.4,27.5,22,10,3.2,22,27.5,3.2,6.66666666666667
6040,212,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,5
6356,6487,0,0,0,0,0,0,0,0,1.8,14,27,42,1.4,3,21,36
6211,6487,1.55555555555556,3,1.16666666666667,2.4,2,28,1.28571428571429,14,3.375,42,72,112,3,6,56,96
2355,6487,1.55555555555556,3.42857142857143,0,0,2,28,0,0,6,56,27,42,4.66666666666667,9.6,21,36
3491,6488,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
3491,5983,0,0,0,0,0,0,0,0,0.111111111111111,3,2,6,0.2,0,4,0
6722,6906,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0
6723,6906,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0
6724,6906,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0
6725,6906,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0
6356,6800,0,0,0,0,0,0,0,0,0.714285714285714,2,15,6,0,0.166666666666667,3,3
6356,662,0,0,0,0,0,0,0,0,2,7,6,10.5,5,4,7.5,8
2355,12745,0,0,0,0,1,0,0,0,2,0,1.5,0,0,0,0,0
2355,6490,0.727272727272727,2,0,0,7,1.11111111111111,0,0,14,10,10.5,3,8,14,1.71428571428571,4.2
6726,6490,0,0,0.666666666666667,1.55555555555556,0,0,7,10,3.5,5,7,5,2,3.5,4,7
6727,12746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5760,6517,1,0.777777777777778,3.6,3.5,1.5,0,3,0,9,0,7.5,0,27,21,11.25,11.6666666666667
5760,7104,0.0909090909090909,0,0.4,0,0.0833333333333333,6,0.285714285714286,12,0.857142857142857,36,5,30,1.2,0,5,0
6117,7104,0.428571428571429,0,0.4,0,0.6,18,0.285714285714286,12,0.571428571428571,24,7,42,0.666666666666667,0,7,0
6117,12747,0,0,0,0,1.5,0.428571428571429,1,0.285714285714286,2,2,3.5,1.16666666666667,0,0,0,0
6117,6287,0.857142857142857,1.5,0.666666666666667,1.5,1,6,0.5,4,0.888888888888889,8,14,14,1.33333333333333,2.4,14,21
3320,6287,0.25,0.428571428571429,0.857142857142857,1.5,0.25,2,0.857142857142857,6,1,8,10,10,1.14285714285714,2,10,15
3497,6867,1.42857142857143,1,0,0,0,6,0,0,0,9,0,15,2.5,1.5,25,15
6115,6867,0.555555555555556,0.375,0.714285714285714,0.428571428571429,0,3,0,3,0,6,0,6,0,0,10,6
6728,12556,0,0,0,0,1,0.333333333333333,0,0,0.5,0.5,0.5,0.142857142857143,0,0,0,0
6728,6297,1,0,0,0,0.25,4,0,0,0.0909090909090909,2,1,2,0.25,0,2,1
3498,6297,0,0,0,0,0,0,0,0,0.5,1,1.5,1.5,1,0.5,1,0
3319,6297,0.25,0,0,0,0.1,2,0,0,0.8,8,4,8,1.33333333333333,0,8,4
6729,6605,0,0,0,0,0,0,0,0,1,0,2,0,0.5,2,0.333333333333333,2
6729,7104,0,0,0,0,0,0,0,0,0.111111111111111,6,2,12,0.142857142857143,0,2,0
5925,7104,0.333333333333333,0,0.333333333333333,0,1,2.4,1,3,1.5,9,0.5,1,1.5,0,0.125,0
5759,7104,0.4,0,0.142857142857143,0,0.285714285714286,12,0.111111111111111,6,1.28571428571429,54,9,54,1.5,0,9,0
6730,7104,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
6732,12748,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
5760,6605,0.0909090909090909,0.444444444444444,0.4,2,1,0,2,0,6,0,5,0,3,12,1.25,6.66666666666667
5760,12749,0,0,0,0,0,1,0,2,0,6,0,5,0,0,0,0
5760,6301,0.363636363636364,0.333333333333333,1.33333333333333,1.5,0.0909090909090909,1,0.5,2,1,6,5,5,3.42857142857143,4.5,20,15
6587,6301,0.5,0.6,2.66666666666667,3,0.5,0.142857142857143,2,1.33333333333333,3.5,3.5,1.5,0.5,14,10.5,2,3
6733,12750,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6733,12751,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
6734,12751,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6736,12751,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0
6736,12752,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
6737,12753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6737,12754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6738,7871,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6738,12756,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
6739,7104,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
6742,12757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
383,6399,2.57142857142857,10.8,4.16666666666667,18.75,27,36,37.5,50,28.5,38,42,28,9.5,28.5,14,42
5213,6400,0,0.1,0,0.285714285714286,1,0,2,0,7,0,6,0,0,3.5,0,1
5213,6401,0.333333333333333,0.2,0.857142857142857,0.5,0.5,0.142857142857143,1,0.5,3.5,3.5,3,2,10.5,7,2.57142857142857,1.71428571428571
4771,6401,0.333333333333333,0.25,0.857142857142857,0.666666666666667,0.111111111111111,1,0.285714285714286,2,0.6,3,6,6,1.28571428571429,0.75,18,12
4771,7302,0.2,0,0.444444444444444,0,1.5,0,3,0,4.5,0,9,0,3,0,2,0
4692,7302,0,0,0,0,0,0,0,0,3,0,4.5,0,2,0,0.666666666666667,0
6743,12758,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6744,6998,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0
6743,5136,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.5,0,0
6126,12158,0,0,0,0,0.625,10,0,2,0.125,2,2,4,0,0,0,0
6745,12158,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
6745,6553,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0
6746,6553,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0.5,0,0,0
5213,6553,0.111111111111111,0,0.333333333333333,0,0,3,0,6,0,21,6,18,1,0,6,0
6747,6409,0,0,0,0.6,0,0,1.5,0,3,0,0,0,2,3,0,0
5213,6555,0.428571428571429,0,1,0,0.428571428571429,1,1.2,2,3.5,7,18,6,3,0,18,0
5213,3347,0.111111111111111,0.166666666666667,0.285714285714286,0.4,0.5,7,1.14285714285714,14,4,49,24,42,0.875,1.16666666666667,6,6
6748,3347,0,0,0,0,0,0,0,0,0,0,8,14,0,0,2,2
5213,6399,0.125,0.428571428571429,0.285714285714286,1,0.428571428571429,2,1.5,4,4.2,14,18,12,1.16666666666667,4.2,6,18
4771,6399,0.111111111111111,0.375,0.285714285714286,1,1.5,0.285714285714286,3,0.8,4.5,3,9,4,1.5,4.5,1,3.6
4771,3347,0.111111111111111,0.125,0.25,0.285714285714286,0.5,7,1.14285714285714,14,1.71428571428571,21,24,42,0.375,0.5,6,6
4951,3347,0.111111111111111,0.125,0,0,0.5,7,0,0,1.5,21,8,14,0.333333333333333,0.428571428571429,2,2
6126,6934,0.833333333333333,0.833333333333333,0,0,5,0,1,0,1,0,2,0,0.5,0.5,0.222222222222222,0.285714285714286
6749,12759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6750,3347,0,0,0,0,0,0,0,0,0,0,4,7,0,0,1,1
383,6400,0,2.25,0,3.57142857142857,18,0,25,0,19,0,14,0,0,9.5,0,2
5996,127,159.8,174.25,164.5,191.333333333333,408,884,336,728,672,1456,1344,1456,658,574,1316,1148
3153,1341,136,204,256,192,110.5,102,208,192,52,48,45.5,28,64,96,56,84
3153,4649,17,12.75,20,16,42.5,25.5,40,32,20,24,17.5,10.5,20,12,7,5.25
6751,4650,0,0,0,0,0,0,0,0,1,2.5,0,0,3.5,2.5,0,0
6752,4651,0,0,0,0,0,0,0,0,0,0,20,20,0,0,26,18
6753,4652,24,8.4,32,10.5,8.57142857142857,72,12,72,1.42857142857143,12,30,36,4,2.33333333333333,48,21
3974,4652,10.6666666666667,4.66666666666667,4.57142857142857,2.8,20,12,10,4,25,30,15,12,40,17.5,9.6,4.2
6754,3662,0,0,0,0,0,0,0,0,0.5,2,0,0,0.5,0,0,0
5996,840,74.8,96.3333333333333,61.6,79.3333333333333,127.5,272,105,224,210,448,420,448,308,238,616,476
5996,4653,34,42.5,28,35,44.2,119,45.5,98,72.8,196,364,196,46.6666666666667,70,280,280
5996,4912,2.42857142857143,3.4,2.8,2.8,8.5,0,7,0,14,0,14,0,14,14,5.6,9.33333333333333
5996,4649,17,10.2,17.5,10.5,17,102,14,84,28,168,140,168,35,21,140,84
6131,9247,0,0,0,0,0,9,0,6,0,0,2,6,0,0,0,0
6755,7004,0.6,0,0,0,5,3.5,0,0,2.5,3.5,0,0,1.5,0,0,0
6661,4086,0.111111111111111,0.25,0,0,1,0.181818181818182,0,0,1,1,1,0.181818181818182,0.5,1,0.166666666666667,0.25
6752,7005,0,0,0,0,0,0,0,0,0,0,18,12,0,0,8,2
6753,7005,3.42857142857143,0,4,0,10.8,36,13.5,36,1.28571428571429,6,27,18,0.5,0,12,3
3974,7006,1,2,0.444444444444444,1,1.5,28,0.857142857142857,14,1.875,35,9,21,1.25,2.5,6,9
6277,7006,0.444444444444444,0.857142857142857,0,0,0.75,14,0,0,0,0,9,21,0,0,6,9
6756,7257,0.111111111111111,0.1,0.285714285714286,0.222222222222222,0.222222222222222,1,0.5,2,0,0,2,1,0,0,1,1
5996,7004,6.375,0,6,0,14.1666666666667,119,14,98,23.3333333333333,196,140,196,10.5,0,84,0
5996,4650,19.8333333333333,17,16.3333333333333,17.5,3.09090909090909,85,2.8,70,5.09090909090909,140,56,140,32.6666666666667,35,196,140
5996,2196,0,2.83333333333333,0,2.8,17,6.8,14,7,28,28,28,18.6666666666667,0,14,0,7
6132,2196,0,1,0,1,2.4,12,1.66666666666667,10,1.66666666666667,10,10,10,0,0.714285714285714,0,5
5537,12388,0,0,0,0,4.5,0.375,1.5,0.125,39,13,13.5,1.5,0,0,0,0
5537,12761,0,0,0,0,2,9,0.666666666666667,3,26,78,36,27,0,0,0,0
2698,10621,0,0,0,0,0.25,1,1.66666666666667,5,0,0,4,2,0,0,0,0
6619,10621,0,0,0,0,0,0,0,0,3,1.5,3,0.333333333333333,0,0,0,0
6759,12762,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0
6760,12763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6761,12763,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0
6761,10042,0,0,0,0,0,0,0,0,2,27,30,45,0,0,0,0
6761,12764,0,0,0,0,0,0,0,0,4.5,0,7.5,0,0,0,0,0
5537,12764,0,0,0,0,4.5,0,1.5,0,39,0,13.5,0,0,0,0,0
2702,12764,0,0,0,0,6,0,1.5,0,16.5,0,12,0,0,0,0,0
5537,9619,0,0,0,0,7.5,1.28571428571429,2.5,0.428571428571429,65,39,22.5,5.4,0,0,0,0
6611,10621,0,0,0,0,2,0.333333333333333,1,0.142857142857143,1,0.5,2,0.4,0,0,0,0
433,12766,0,0,0,0,0.5,0,1.5,0.333333333333333,1,1,0.5,0.111111111111111,0,0,0,0
6619,12766,0,0,0,0,0,0,0,0,0.3,3,3,3,0,0,0,0
6759,9741,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0
6759,12767,0,0,0,0,1,0,0.5,0,1,0,0.5,0,0,0,0,0
6762,12768,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
6763,12769,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
6248,5507,3,5,2.4,4,2.5,1.25,2,1.33333333333333,0.5,0.5,1.5,0.6,1.5,2,1.8,3
6764,5507,0,0,1.2,2,0,0,0.5,2,0,0,2,2,0,0,6,8
6764,6850,0,0,0,0.4,0,0,0.5,2,0,0,2,2,0,0,0,2
6424,7665,0,0,0,0,0,0,0,0,1.5,0,2,0,0,0,0,0
6766,5513,0,0,0,0,0,0,0,0,1,1.5,0,0,0.5,0,0,0
6767,12770,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0
6767,12771,0,0,0,0,0,0,0.0714285714285714,1,0,1,1,1,0,0,0,0
6768,12771,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0
6768,10300,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6426,8680,0,0,0,0,0.666666666666667,4,0.666666666666667,4,1,7,3,3,0,0,0,0
6426,1217,0.571428571428571,0,0.666666666666667,0,2,0,2,0,3.5,0,1.5,0,3.5,0,0.428571428571429,0
6086,4572,0.166666666666667,0,0.111111111111111,0,1,0,0.5,0,2.5,0,1.5,0,2.5,0,0.375,0
6248,6849,1,0.833333333333333,0.8,0.8,0,5,0,4,0,1,0,3,0.2,0.166666666666667,3,3
6248,12772,0,0,0,0,1,5,1,4,0.142857142857143,1,3,3,0,0,0,0
6426,12772,0,0,0,0,2,1,2,1.33333333333333,3.5,3.5,1.5,0.428571428571429,0,0,0,0
6769,12773,0,0,0,0,0,0,1.5,0,0.5,0,1,0,0,0,0,0
6769,2549,0,0,0.375,2.4,0,0,0,6,0,2,0,4,0,0,2,8
6424,2549,0,0,0,0,0,0,0,0,0,6,0,8,0.3,1.71428571428571,4,16
6770,5513,0,0,0,0,0,0,0,0,1,1.5,0,0,0.5,0,0,0
6769,5513,0,0,0.375,0,0,0,0,9,0,3,4,6,0,0,2,0
6426,5513,0.4,0,0.5,0,0,12,0,12,0,21,6,9,0.777777777777778,0,3,0
6426,6850,0,0.666666666666667,0,0.8,2,0.666666666666667,2,1.33333333333333,3.5,3.5,1.5,0.428571428571429,0,3.5,0,0.375
6426,12774,0,0,0,0,2,8,2,8,3.5,14,3,6,0,0,0,0
6771,12774,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
4126,537,16,17,4,4.25,20,11,5,2.75,50,55,45,24.75,100,85,45,76.5
1448,537,10,10.2,3.33333333333333,2.83333333333333,6,33,1.42857142857143,11,3.33333333333333,22,30,33,6.66666666666667,6.8,60,51
168,5682,7.5,6,6.6,4.4,15,2.14285714285714,11,1.57142857142857,18,9,15,2.5,27,18,9,6
168,12775,0,0,0,0,22.5,3.75,16.5,2.75,27,9,22.5,5,0,0,0,0
168,7440,0,0,0,0,7.5,2.14285714285714,5.5,1.83333333333333,9,9,7.5,2.5,0,0,0,0
1029,7440,0,0,0,0,0.285714285714286,2,0,0,0.222222222222222,2,4,4,0,0,0,0
3197,6683,1,0,0.75,0,0.714285714285714,5,0.428571428571429,3,0.375,3,4,4,0.75,0,8,0
6772,6685,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1843,6685,0,0,0,0,0,10,0,20,0,28,0,22,0,0,11,0
2822,6679,0,4.2,0,5,5.25,21,5.71428571428571,20,7,28,52,26,0,5.6,26,26
6773,6679,0,0,0,0,0,0,0,0,1,0.5,1,0.166666666666667,0.5,0.5,0,0.142857142857143
6773,5682,0,0,0,0,0,0,0,0,0.285714285714286,1,2,1,0.375,0.25,3,2
6774,12775,0,0,0,0,4.5,0.5,4.5,0.6,1.5,0.5,1.5,0.333333333333333,0,0,0,0
2822,6680,14,7,16,8,10.5,0,10,0,14,0,13,0,56,28,20.8,10.4
2822,12775,0,0,0,0,12.6,21,15,20,16.8,28,78,26,0,0,0,0
3404,12775,0,0,0,0,3,0.333333333333333,4.5,0.6,13.5,4.5,6,1,0,0,0,0
3404,12776,0,0,0,0,0.25,4,0.333333333333333,6,1,18,4,8,0,0,0,0
3404,6683,0.4,0,0.75,0,1,0.285714285714286,1.5,0.5,4.5,4.5,2,0.666666666666667,9,0,1,0
3767,12778,0,0,0,0,0.5,0,1,0,1,0,0.5,0,0,0,0,0
1843,537,20,21.25,50,56.6666666666667,25,13.75,50,36.6666666666667,70,77,55,60.5,140,119,55,62.3333333333333
785,12779,0,0,0,0,0,7,0,17,0,17,0,13,0,0,0,0
6775,12780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6776,7945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341,12781,0,0,0,0,0,87,0,90,0,78,0,63,0,0,0,0
350,7386,0,0,0,0,42,31.5,50,50,53,79.5,46,34.5,0,0,0,0
4923,12782,0,0,0,0,0,6,0,0,0,6,0,9,0,0,0,0
2950,12783,0,0,0,0,5,0,4,0,13,0,10,0,0,0,0,0
2950,12784,0,0,0,0,5,0,4,0,13,0,10,0,0,0,0,0
2950,12785,0,0,0,0,2.5,0,2,0,6.5,0,5,0,0,0,0,0
2950,12786,0,0,0,0,2.5,0.833333333333333,2,0.8,6.5,6.5,5,2,0,0,0,0
2950,12787,0,0,0,0,0,5,0,4,0,13,0,10,0,0,0,0
6777,12788,0,0,0,0,0,0,1.5,0,1,0,0.5,0,0,0,0,0
6777,12694,0,0,0,0,0,0,1.5,0.3,1,1,0.5,0.125,0,0,0,0
3378,12784,0,0,0,0,3,0,4,0,2,0,2,0,0,0,0,0
350,12783,0,0,0,0,42,0,50,0,53,0,46,0,0,0,0,0
6778,12782,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
342,12789,0,0,0,0,8.33333333333333,25,8.4,21,3.14285714285714,11,18,9,0,0,0,0
4540,12790,0,0,0,0,1,7,0.5,4,0.75,6,8,8,0,0,0,0
350,12781,0,0,0,0,0,126,0,150,0,159,0,138,0,0,0,0
4540,12781,0,0,0,0,0,21,0,12,0,18,0,24,0,0,0,0
2950,12782,0,0,0,0,0,15,0,12,0,39,0,30,0,0,0,0
2950,12789,0,0,0,0,5,0.833333333333333,4,0.8,13,6.5,10,2.5,0,0,0,0
2951,12789,0,0,0,0,3,0.6,3,0.5,3,1.5,0,0,0,0,0,0
3812,12790,0,0,0,0,1.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0
2953,12786,0,0,0,0,0.125,1,0.166666666666667,1,0.125,1,1,1,0,0,0,0
3892,12791,0,0,0,0,0.125,2,0.142857142857143,2,0.125,2,1,2,0,0,0,0
3809,12791,0,0,0,0,2,1.33333333333333,2.5,1.66666666666667,4,8,1.5,1,0,0,0,0
3809,12792,0,0,0,0,4,0.888888888888889,5,1.11111111111111,8,8,3,0.75,0,0,0,0
3809,12793,0,0,0,0,2,0,2.5,0,4,0,1.5,0,0,0,0,0
3809,12794,0,0,0,0,2,0,2.5,0,4,0,1.5,0,0,0,0,0
3809,7386,0,0,0,0,1.6,12,2,15,3.2,24,6,9,0,0,0,0
3809,12795,0,0,0,0,0,4,0,5,0,8,0,3,0,0,0,0
5073,7386,0,0,0,0,2,0.857142857142857,2,1.5,2,3,3,1.8,0,0,0,0
1294,1873,174,150,268.25,370,142.5,810,234.333333333333,999,152,864,589,837,185.6,160,899,620
1134,3875,1.28571428571429,1,1.5,1.5,1,7,1.16666666666667,7,3.5,21,14,14,3.85714285714286,3.6,18,12
2069,12502,0,0,0,0,4,0.571428571428571,3,0.428571428571429,9,4.5,3,0.428571428571429,0,0,0,0
6779,12796,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0
3,2383,1.42857142857143,1,0.666666666666667,0.5,2.5,1,1,0.5,1.5,1.5,1.5,0.5,3,1.5,0.857142857142857,0.75
1283,2380,1.71428571428571,8.25,0.666666666666667,2.2,5.5,27,1.83333333333333,9,7.33333333333333,36,55,45,2.28571428571429,11,20,55
1144,2380,0,0,1.14285714285714,7.33333333333333,0,0,4.4,18,4.125,27,22,18,1.5,5.5,8,22
1291,2380,2.28571428571429,11,2.66666666666667,11,7.33333333333333,36,7.33333333333333,36,24.2,99,66,54,8.8,30.25,24,66
554,2380,1.71428571428571,8.25,2.28571428571429,11,16.5,4.5,22,7.2,66,54,49.5,27,24,66,6,49.5
554,1873,14.5,15,23.2,20,28.5,81,38,108,114,324,171,243,174,120,261,180
1288,1873,4.14285714285714,3.33333333333333,0,0,2.71428571428571,27,0,54,11.4,81,38,54,14.5,15,58,40
1288,3880,1,1.33333333333333,0,0,0.857142857142857,5,0,10,3,15,12,10,3.5,4.8,14,16
1294,3880,42,60,86.3333333333333,148,45,150,74,185,48,160,186,155,44.8,64,217,248
4870,3880,0,0,0,0,0,0,0,0,15,12.5,3,1.66666666666667,17.5,20,1.4,2.66666666666667
4870,3875,0,0,0,0,0,0,0,0,17.5,17.5,3.5,1.75,22.5,15,1.5,1.5
1140,3875,6,4.8,5.14285714285714,4.8,14,5.6,14,5.6,3.5,3.5,3.5,0,4.5,3,0,0
1140,12797,0,0,0,0,0,4,0,4,0,1,0,1,0,0,0,0
3725,3283,0.125,0.714285714285714,0,0,1,0.571428571428571,0,0,2,4,2,1,1,5,0.285714285714286,1.66666666666667
6780,8708,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0
3052,12798,0,0,0,0,4,0,2,0,11.5,0,4.5,0,0,0,0,0
3052,6647,2.66666666666667,0,1.14285714285714,0,12,8,6,4,34.5,46,13.5,9,23,11.5,3,0
561,3878,0,0,0,0,0,0,0,0,0,12,4,24,0.666666666666667,2,8,16
554,3878,1,2.4,1.6,4,0,18,0,24,0,72,9,54,6,9.6,18,36
554,7884,0,0,0,0,0,12,0,16,0,48,0,36,0,0,0,0
5694,10943,0,0,0,0,0,0,0.857142857142857,2,5.14285714285714,12,24,8,0,0,0,0
5694,12799,0,0,0,0,0,0,0.5,0,3,0,2,0,0,0,0,0
5694,12800,0,0,0,0,0,0,1,0,6,0,4,0,0,0,0,0
6781,12800,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6782,12801,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6782,12802,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
6783,12802,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0
6783,12803,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0
3903,12804,0,0,0,0,0,4,0,4,0,4,0,4,0,0,0,0
5699,12804,0,0,0,0,0,2,0,4,0,10,0,10,0,0,0,0
5699,12805,0,0,0,0,0.5,0.125,1,0.25,2.5,2.5,2.5,0.714285714285714,0,0,0,0
5694,12806,0,0,0,0,0,0,0,2,0,12,0,8,0,0,0,0
5694,12807,0,0,0,0,0,0,0.5,0.111111111111111,3,3,2,0.444444444444444,0,0,0,0
6781,6895,0,0,0,0,0,0,0,0,1.5,0,0,0,3,3,0,0
6785,12809,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
6783,12810,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0
6786,12811,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
6787,12812,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
6788,12813,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
5699,12813,0,0,0,0,0,1,0,2,0,5,5,5,0,0,0,0
5702,12807,0,0,0,0,0,0,0,0,0.0909090909090909,1,3,3,0,0,0,0
5702,12815,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2355,4714,0.181818181818182,0.285714285714286,0,0,0.5,4,0,0,1.33333333333333,8,6,6,0.444444444444444,0.571428571428571,3,3
2355,4715,0.444444444444444,0.25,0,0,6,0.25,0,0,12,2,9,0.75,4,2,0.857142857142857,0.5
2355,4716,0.444444444444444,0.444444444444444,0,0,5,2.5,0,0,10,20,7.5,7.5,4,4,1.2,1.2
3489,4716,0,0,0,0,0,0,0,0,2.14285714285714,30,30,60,0.75,0.75,12,12
5965,4652,0,0,0,0,0,0,0,0,15,18,20,12,24,10.5,12.8,7
6789,4715,0,0,0,0,0,0,0,0,3,0.5,0,0,1,0.5,0,0
6790,1646,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,2
6216,1646,0.25,0.4,0.285714285714286,0.285714285714286,0.428571428571429,6,0.375,6,1.8,18,9,18,0.857142857142857,1.2,6,6
6216,127,7.83333333333333,8.2,7.83333333333333,8.2,24,52,24,52,72,156,144,156,70.5,61.5,141,123
6791,127,0,0,0,0,0,0,0,0,0,0,48,52,0,0,47,41
2355,127,13.4285714285714,13.6666666666667,0,0,13.7142857142857,104,0,0,32,208,144,156,31.3333333333333,32.8,141,123
6792,4650,0,0,0,0,0,0,0,0,0,0,2,5,0,0,7,5
5965,4716,0,0,0,0,0,0,0,0,7.5,15,10,10,3,3,1.6,1.33333333333333
5965,1345,0,0,0,0,0,0,0,0,8.14285714285714,66,76,88,18,15.6,120,104
6793,1345,0,0,0,0,0,0,0,0,0,0,19,22,0,0,30,26
499,1345,0,0,0,0,0,0,0,0,38,44,38,29.3333333333333,60,52,24,34.6666666666667
6794,1345,0,0,0,0,0,0,0,0,9.5,11,0,0,15,13,0,0
6487,6461,0,0,0,0,9,1.28571428571429,14,2.33333333333333,7,3.5,12,2,0,0,0,0
6795,6461,0,0,0,0,1,0.111111111111111,0,0,1,0.5,3,0.428571428571429,0,0,0,0
6795,6474,0,0.166666666666667,0,0,0,1,0,0,0,1,0,3,0,0.142857142857143,0,3
6795,6175,0.111111111111111,0.375,0,0,1.28571428571429,7,0,0,1.125,7,27,21,0.1,0.333333333333333,3,9
4810,6175,0.25,0.857142857142857,0.222222222222222,0.75,2.57142857142857,14,2.57142857142857,14,1.8,14,9,7,0.222222222222222,0.75,1,3
661,12816,0,0,0,0,0.285714285714286,2,0,1,0.285714285714286,2,3,3,0,0,0,0
6489,12816,0,0,0,0,2.5,0.625,1.5,0.5,3,3,2,0.571428571428571,0,0,0,0
5984,6472,0,0,0,0,0,0,0,0,0,3,0,1,0,0.375,0,1
6797,12818,0,0,0,0,0.5,0,0,0,1,0,1,0,0,0,0,0
6797,6719,0,0,0,0,0,3,0,0,0,6,0,6,0,0,0,0
6796,6719,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6798,6719,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6797,6461,0,0,0,0,0.222222222222222,1,0,0,0.571428571428571,2,4,2,0,0,0,0
6797,6177,0.0769230769230769,0.428571428571429,0,0,0.5,0,0,0,1,0,1,0,1,3,0.25,1
6795,6176,0.1,0,0,0,0,2,0,0,0,2,0,6,0.111111111111111,0,3,0
661,6176,0.181818181818182,0,0,0,0,4,0,2,0,4,0,6,0.2,0,3,0
662,12819,0,0,0,0,4,0,14,0,10,0,8,0,0,0,0,0
6799,6329,0,0,0.5,0.6,0,0,1.5,0.333333333333333,6,2,1.5,0.142857142857143,8,6,0.666666666666667,0.428571428571429
6800,6175,0.555555555555556,1.875,0.25,0.857142857142857,7.5,35,3,14,0,7,9,7,0,0,1,3
5984,6175,0,0,0,0,0,0,0,0,13.5,10.5,4.5,1,1.5,4.5,0.111111111111111,0.375
