"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
15,4653,1.38888888888889,3.125,0,0,4.0625,2.1875,0,0,0.530612244897959,0.285714285714286,1.80555555555556,1.4,0.408163265306122,0.8,1.38888888888889,3.125
3049,7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,1646,0.04,0.0493827160493827,0,0,0.122448979591837,0.333333333333333,0,0,0.0612244897959184,0.166666666666667,0.111111111111111,0.5,0.0246913580246914,0.0408163265306122,0.122448979591837,0.166666666666667
2069,1646,0.125,0.125,0.0306122448979592,0.0355029585798817,0.1875,0.666666666666667,0.140625,0.72,0.333333333333333,1.10204081632653,0.09,0.28125,0.36734693877551,0.5,0.09375,0.122448979591837
2069,4653,0.816326530612245,1.11111111111111,0.177514792899408,0.247933884297521,1.44444444444444,1.12,1.08333333333333,1.3125,4.68,1.75,0.609375,0.328125,3.6,5.625,0.612244897959184,0.833333333333333
2071,127,5.64,123,423,369,5.76,9.75,432,468,11.52,19.5,21,40.4444444444444,17.625,246,20.5625,287
4873,127,0,0,5.875,9.11111111111111,0,0,6,6.5,0,0,0,0,0,0,0,0
15,1346,5,5.625,0,0,2.6,1.2,0,0,0.722222222222222,0.333333333333333,1.80555555555556,0.833333333333333,2,1.44,7.8125,10
8282,7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,8630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,1346,1.38888888888889,1.44,2.55102040816327,2.5,0.530612244897959,0.333333333333333,2.6,1.2,0.320987654320988,0.1875,1.08333333333333,0.5,0.617283950617284,0.5625,2.08333333333333,2.16
3409,1345,1.66666666666667,1.44444444444444,6,3.61111111111111,1.52,1.76,3.8,6.875,0.59375,0.897959183673469,1.58333333333333,2.64,0.740740740740741,0.8125,2.5,3.12
3409,7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,13874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8289,13876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,1843,0,0,0,0,0,0,0,0,0.138888888888889,0.4,0.6,1.875,0.388888888888889,0.305555555555556,1.68,1.32
6485,785,1.41666666666667,2.4375,3.77777777777778,4.16,0.428571428571429,2.04,2.24,8.5,1.3125,1.41666666666667,0.583333333333333,5.66666666666667,1.41666666666667,1.56,1.41666666666667,2.4375
7530,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,778,0.702479338842975,0.493827160493827,1.73469387755102,1.6,0.546875,1.09375,0.972222222222222,2.8,0.07,0.21875,0.21875,0.571428571428571,0.209876543209877,0.125,0.53125,0.25
1159,2818,0.55,0.816326530612245,1.12244897959184,1.11111111111111,0.625,1.02040816326531,1.11111111111111,2,0.08,0.15625,0.25,0.555555555555556,0.11,0.0987654320987654,0.271604938271605,0.25
5960,4746,0,0,0,0,0,0,0,0,0.0165289256198347,0.0165289256198347,0,0,0.0493827160493827,0.0625,0,0
7597,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7597,4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,13878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8291,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,13879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,13880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,13881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,12933,0,0,0,0,0,0.102040816326531,0,0.0833333333333333,0,0.0495867768595041,0,0.015625,0,0,0,0
6800,13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,13002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,10106,0,0,0,0,0.75,0,1.68,0,0.428571428571429,0,1,0,0,0,0,0
6491,10106,0,0,0,0,0,0,0.046875,0,0.183673469387755,0,0,0,0,0,0,0
6491,12933,0,0,0,0,0,0,0,0.0123456790123457,0,0.03,0,0,0,0,0,0
7357,13886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,13887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,10106,0,0,0,0,0.1875,0,1.68,0,0.46875,0,0.666666666666667,0,0,0,0,0
5977,10106,0,0,0,0,0.140625,0,0.0612244897959184,0,0.140625,0,0.25,0,0,0,0,0
5561,7205,0,0.037037037037037,0,0.0987654320987654,0,0,0,0,0,0,0,0,0,0.246913580246914,0,0.25
582,7978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,8464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,13890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,13891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,13892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295,13892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8082,7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7707,7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7707,13893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7205,0,0.25,0,0.448979591836735,0,0,0,0,0,0,0,0,0,0.484375,0,0.326530612244898
35,13894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,12375,0,0,0,0,0.25,0,0.448979591836735,0,0.63265306122449,0,0.25,0,0,0,0,0
35,8464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,8464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,13894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8296,13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8296,13896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8297,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,11798,0,0,0,0,0.0740740740740741,0,0.125,0,0.46875,0,0.489795918367347,0,0,0,0,0
7285,13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,11798,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
7285,13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,13906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,13907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217,13908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,12023,0,0,0,0,0.68,0,0.56,0,0.777777777777778,0,1.12,0,0,0,0,0
5997,8828,0,0,0,0,0.09375,0,0.0625,0,0.0987654320987654,0,0.0246913580246914,0,0,0,0,0
2472,13338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,13192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,13192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,11596,0,0,0,0,0.277777777777778,0.138888888888889,0.4,0.2,0.06,0.03,0.4,0.138888888888889,0,0,0,0
5996,8830,0,0,0,0,0.209876543209877,0.346938775510204,0.21875,0.285714285714286,0.142857142857143,0.571428571428571,0.165680473372781,0.777777777777778,0,0,0,0
5996,12927,0,0,0,0,0.472222222222222,0.693877551020408,0.388888888888889,0.777777777777778,0.777777777777778,1.14285714285714,1.12,1.55555555555556,0,0,0,0
6129,12023,0,0,0,0,0.102040816326531,0,0.102040816326531,0,0.0247933884297521,0,0.138888888888889,0,0,0,0,0
6129,9883,0,0,0,0,0.204081632653061,0.416666666666667,0.277777777777778,0.9375,0.0355029585798817,0.09,0.204081632653061,0.6,0,0,0,0
6278,8828,0,0,0,0,0,0,0,0,0.00888888888888889,0,0,0,0,0,0,0
7255,13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,13867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,12388,0,0,0,0,0,0,0.0740740740740741,0.02,0.111111111111111,0.046875,0.06,0.0165289256198347,0,0,0,0
2473,8823,0,0,0,0,0,0,0.612244897959184,0.777777777777778,0.918367346938776,1.16666666666667,0.833333333333333,0.777777777777778,0,0,0,0
2243,8823,0,0,0,0,0.918367346938776,1.16666666666667,2.4,3.5,2.14285714285714,2.72222222222222,0.208333333333333,0.28,0,0,0,0
5650,8823,0,0,0,0,0,0,0.15,0.172839506172839,0.234375,0.285714285714286,0,0,0,0,0,0
5650,13911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8304,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,13912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8174,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8179,8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8180,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8174,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8314,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8315,6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8316,13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8318,13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8318,13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8319,13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8323,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8323,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8315,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8325,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8314,13647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,13647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,13647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8317,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7769,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,13923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8328,13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331,13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,13928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8334,13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,13929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,13715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,7649,0,0,0,0,0,0,0,0,0.122448979591837,0.0625,0.03,0.0246913580246914,0,0,0,0
5723,7649,0,0,0,0,0,0,0,0,0,0,0.12,0.0408163265306122,0,0,0,0
8337,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8338,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8339,13931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8339,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8340,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7731,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8341,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8341,13162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8342,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,529,79,76.4444444444444,114.111111111111,139.75,49,113.777777777778,70.7777777777778,208,19.6,40,7.84,16,49.375,47.7777777777778,12.64,10.75
7508,5184,0.102040816326531,0.0555555555555556,0.277777777777778,0.16,0.0612244897959184,0.0555555555555556,0.24,0.16,0,0,0,0,0,0,0,0
8343,7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8344,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,530,216,640,702,520,216,228,702,741,21.6,35.625,8.64,14.25,135,400,54,160
2014,834,0.25,1,0.203125,1.44444444444444,4.48,9,5.6875,13,1.42857142857143,2.5,0.777777777777778,1.44,0.15625,1.6,0.0816326530612245,0.444444444444444
2014,1050,2.22222222222222,3.2,2.6,4.0625,0.326530612244898,3,0.361111111111111,4.33333333333333,0.1,0.833333333333333,0.0625,0.333333333333333,1.02040816326531,2,0.408163265306122,1.25
7508,6680,0.0625,0.0246913580246914,0.163265306122449,0.0625,0.04,0,0.125,0,0,0,0,0,0,0,0,0
7508,13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8345,7349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8346,7349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8347,8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8348,8441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349,8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,6806,0,0.0246913580246914,0,0.0625,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0
2014,6316,0.888888888888889,0,1.04,0,0.444444444444444,3.2,0.361111111111111,4.0625,0.123456790123457,0.78125,0.16,0.8,0.555555555555556,0,0.32,0
2014,8239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8351,13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8352,13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8353,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,13937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8355,13938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8355,13939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8356,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8351,13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8357,13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8357,8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8359,8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8356,8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8360,4949,0.02,0.0408163265306122,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0
488,4949,0.12,0.333333333333333,0.172839506172839,0.388888888888889,0,0.166666666666667,0,0.28,0,0.1875,0,0.224489795918367,0.489795918367347,0.96,0.611111111111111,1.375
8361,13942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,13943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,13945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,13946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8364,388,0,0,0.320987654320988,1.04,0,0,0.571428571428571,0.944444444444444,0,0,0,0,0,0,0,0
7688,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8365,13947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7784,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8366,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8367,13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8368,13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8369,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8370,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5803,7903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,7903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8371,11773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8371,13951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6623,13951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8372,8435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,7903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,8433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,7340,0,0,0.0408163265306122,0,0,0,0,0,0,0,0,0,0,0,0,0
5808,8435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,8435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,8437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8374,8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,13953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5809,8436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5809,13954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5809,7340,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.0617283950617284,0
5809,11774,0,0,0,0,0,0.015625,0,0,0,0.0204081632653061,0,0.102040816326531,0,0,0,0
5809,13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,5536,0.208333333333333,3.33333333333333,0.185185185185185,0.306122448979592,0.244897959183673,0.333333333333333,0.122448979591837,0.122448979591837,0.34375,0.611111111111111,0.163265306122449,0.32,1.12244897959184,1.52777777777778,0.555555555555556,0.8
7643,2685,0.375,0.285714285714286,0.666666666666667,1.55555555555556,0.0987654320987654,0.375,0.163265306122449,0.489795918367347,0,0,0,0,0,0,0,0
7644,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7644,13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7645,13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,12260,0,0,0,0,0.111111111111111,0,0.16,0,0.5,0,0.333333333333333,0,0,0,0,0
6474,7234,0,0,0,0.0123456790123457,0,0,0,0.0204081632653061,0,0,0,0.015625,0,0,0,0.04
6474,13956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6474,8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7643,5123,0,0,0,0,0.0246913580246914,0.0408163265306122,0.0408163265306122,0.08,0,0,0,0,0,0,0,0
8375,5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8377,13958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,12260,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0
5528,12436,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0
4094,11589,0,0,0,0,0.0493827160493827,0.0408163265306122,0,0,0.0330578512396694,0.0408163265306122,0.02,0.0204081632653061,0,0,0,0
7846,11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,6168,0,0.234375,0,0.0495867768595041,0.078125,0,0.0246913580246914,0,0.0165289256198347,0,0.015625,0,0,0.0740740740740741,0,0.0833333333333333
8265,12352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265,13959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8378,13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8379,13962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8380,6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8381,6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8382,6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8384,13808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8385,13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
