"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
5635,12102,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
5636,2875,0,0,0,0,0,0,0,0,0.75,0.25,0.75,0.008264463,0,0.5,0,0
5637,2875,0,0,0,0,0,0,0.75,0.015625,2.25,0.75,0,0,0,1.5,0,0
5638,5333,0.6,0.75,0,0,6.75,1.3125,0,0,11.25,8.75,4.5,0.875,6.25,5,0.4,0.8888889
5638,5342,0.24,0.375,0,0,0.75,0,0,0,1.25,0,0.5,0,2.5,2.5,0.1111111,0.4444444
5640,12104,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
5641,5436,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.04,0.25,0.25,0.01,0.1111111
5641,5437,0,0,0,0,0,0,0,0,0.01183432,2,2,2,0,0.0625,0,1
5643,12105,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5644,5568,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5645,5447,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
5638,5334,0.36,0,0,0,0.4166667,15,0,0,0.5102041,25,10,10,0.6,0,6,0
5646,5333,0.2,0.25,0,0,2.25,0.4375,0,0,4.5,3.5,2.25,0.4375,2.5,2,0.2,0.25
5647,5333,0,0,0,0,0,0,0,0,0.1111111,7,9,7,0.05,0.0625,5,4
5647,11779,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0
5646,5334,0.12,0,0,0,0.1388889,5,0,0,0.2040816,10,5,5,0.24,0,3,0
5646,5343,0,0.0625,0,0,0.75,0.12,0,0,1.5,1.5,0.75,0.08333333,0,0.5,0,0.02777778
5639,5343,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0.25,0,0
5640,5343,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,4
5640,5435,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0
5640,5437,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,4
5650,5445,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0
5651,12107,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
5652,5334,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0
5638,5343,0,0.1875,0,0,0.25,9,0,0,0.234375,15,6,6,0,0.3125,0,2
5638,12108,0,0,0,0,0.75,0,0,0,1.25,0,0.5,0,0,0,0,0
5653,2455,0,0,0,0,0,0,0,0,5.75,25,23,25,8.5,4.75,34,19
5654,3459,0.1020408,0.32,0,0,0.08163265,2,0,0,0.1632653,4,20,10,0.2777778,0.64,25,40
5654,2226,0.04081633,0.1111111,0,0,0.04081633,2,0,0,0.0625,4,10,10,0.0625,0.2222222,10,20
5655,8940,0,0,0,0,0,0,1.25,0.02040816,3.75,0.75,2.5,0.02,0,0,0,0
5656,4864,0.08163265,0.04938272,0.05555556,0.03125,4,0.1666667,2,0.08333333,2,0.75,6,0.25,0.5,0.5,0.09375,0.122449
5656,12109,0,0,0,0,0,6,0,3,0,3,0,9,0,0,0,0
5655,12109,0,0,0,0,0,0,0,3,0,9,0,6,0,0,0,0
5657,12109,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
5659,650,0,0,0,0,0,0,0,0,0,0,14,12,0,0,26,14
5660,2455,0,0,0,0,0,0,0,0,0,0,23,25,0,0,34,19
5661,2455,0,0,0,0,0,0,0,0,1.277778,50,92,100,2.72,2.375,136,76
5661,659,0,0,0,0,0,0,0,0,2,0.5,4,0.1111111,1,1.5,0.2222222,1.333333
5661,3527,0,0,0,0,0,0,0,0,0.09876543,2,16,4,0,0.6666667,4,12
5656,12111,0,0,0,0,0.02469136,2,0.015625,1,0.01234568,1,3,3,0,0,0,0
5662,12111,0,0,0,0,0,0,0,0,0.75,0.75,0.25,0.015625,0,0,0,0
5662,666,0,0,0,0,0,0,0,0,0,3,0,1,0.140625,0.122449,3,2
5663,650,0,0,0,0,0,0,0,0,0,0,7,6,0,0,13,7
5664,650,0,0,0,0,0,0,0,0,0,0,7,6,0,0,13,7
537,1337,16.72,13.68,39.11111,72,61.75,19,52,64,104,128,94.25,116,176,144,39.875,58
4634,4638,0,0,0,0,0,0,0,0,0.05555556,20,10,25,0.4375,0.5555556,35,25
5172,4639,0.375,0.140625,0.25,0.09375,2.25,0.75,1.5,1.125,0.75,2.25,2.25,1.08,2,0.75,0.6666667,0.1836735
4110,4640,1.836735,0.9795918,1.22449,0.8888889,19.5,54,13,36,26,72,130,90,30,16,150,80
2800,4640,0,0,0,0,0,0,0,0,0,0,13,9,0,0,15,8
5665,4640,0,0,0,0,0,0,0,0,0,0,13,9,0,0,15,8
5666,4704,0,0,0,0,0,0,0,0,0.046875,8,3,8,0.05555556,0,2,1
5666,4641,0,0,0,0,0,0,0,0,3.75,2.25,3.75,0.07438017,4,3.5,0.64,0.56
529,4641,39.04,94.88889,67,234.5,228.75,34.3125,251.25,150.75,352.5,211.5,217.5,58,376,329,58,203
529,6192,5.083333,13.55556,8.04,8.375,61,15.25,67,29.77778,94,94,58,9.28,70.5,47,4.833333,12.88889
529,1341,133.4375,203.3333,146.5625,502.5,83.875,1525,163.7778,1675,129.25,2350,1276,1450,131.6,313.3333,2030,1740
529,127,217.3125,379.5556,238.6875,938,960.75,359.2222,1055.25,887.75,1480.5,1245.5,913.5,768.5,1339.5,1316,206.625,812
529,1337,53.68,68.625,92.125,134,49.5625,976,54.4375,1072,76.375,1504,754,928,129.25,105.75,1276,1044
537,4637,3.8,1.583333,5,3,23.75,4.56,20,10.66667,40,48,36.25,43.5,40,24,9.0625,5.4375
537,4703,0.3140496,0.3877551,0.32,0.64,28.5,0.5277778,24,1,48,8,43.5,1.16,16,8,1.611111,1.16
2797,4703,0.04958678,0.046875,0.04166667,0.08333333,4.5,0.08333333,4.5,0.12,3,0.5,3,0.05555556,1,0.5,0.0625,0.04081633
4110,3655,0.1875,0,0.2222222,0,0,30,0,20,0,40,10,50,0.3265306,0,20,0
5667,3655,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0
5668,3655,0,0,0.03125,0,0,0,0,5,0,0,2,10,0,0,4,0
5669,836,1.444444,1.52,0.40625,0.3877551,7.5,2,3.75,0.4444444,11.25,12,7.5,2,19.5,14.25,1.444444,1.52
529,836,99.125,128.7778,193.5556,141.4444,36.6,976,111.6667,1072,88.125,1504,870,928,152.75,198.4444,1508,1102
530,127,132.24,360.8889,405.3333,896,913.5,341.5556,1008,848,1118.25,940.75,740.25,276.7778,1011.75,994,297.6667,658
530,1341,81.2,193.3333,140,480,319,161.1111,352,177.7778,390.5,443.75,258.5,130.5556,621.25,532.5,102.8125,352.5
5670,1341,1.428571,2.4,1.944444,2.4,1.76,50,2.75,50,0.6111111,25,44,50,1.4,1.2,70,60
5670,836,1.061224,1.055556,1.444444,1.52,1.2,32,1.875,32,0.3061224,16,30,32,1.04,1.1875,52,38
5670,4641,0.6530612,0.7777778,0.8888889,1.12,7.5,1.125,7.5,0.72,3.75,2.25,7.5,1.125,4,3.5,2,3.111111
2120,191,9.44,11.25,2.36,11.25,35,196,8.75,49,87.5,490,245,343,147.5,112.5,413,315
5671,909,0,0,0,0,0,0,0,0,0,3,3,9,0,0,6,3
5671,12112,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
5671,3681,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0
5672,12113,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
5672,12114,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
5673,12114,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5674,12114,0,0,0,0,0.25,0,0.25,0,0.25,0.5,0.5,0,0,0,0,0
5674,9475,0,0,0,0,0.01234568,1,0.01234568,1,0,1,2,2,0,0,0,0
2120,2035,0.1875,0.1111111,0.06122449,0.02777778,0,4,0,1,0,10,0,7,0.46875,0.2777778,21,7
2120,12115,0,0,0,0,1,0,0.25,0,2.5,0,1.75,0,0,0,0,0
2120,12116,0,0,0,0,1,0,0.25,0,2.5,0,1.75,0,0,0,0,0
5675,191,0,0,0,0,0,0,0,0,8.75,12.25,0,0,14.75,11.25,0,0
2120,2032,0,0.1111111,0,0.02777778,1,0,0.25,0,2.5,0,1.75,0,0,2.5,0,0.28
5674,11516,0,0,0,0,0.04081633,2,0.04081633,2,0,2,4,4,0,0,0,0
5671,4465,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,3
2884,4369,0.375,0,0.09375,0,2,0,0.5,0,1.5,0,0,0,4.5,0.75,0,0
2884,12118,0,0,0,0,1,0,0.25,0,0.75,0,0,0,0,0,0,0
2120,11516,0,0,0,0,2,0.125,0.5,0.04081633,5,5,3.5,0.2857143,0,0,0,0
2120,336,1.469388,3.5,0.72,0.875,0.7777778,40,0.28,10,1.428571,100,49,70,7.2,8.75,126,98
218,2176,1.444444,9.75,2.52,21,1.444444,104,3.9375,126,0.7959184,78,31,62,1.083333,13,31,93
482,4076,1.591837,0.7222222,4.8,4.444444,19.5,0.7222222,30,1.6,31.5,10.5,18.75,0.5102041,31.5,10.5,2.083333,1.5625
1411,5523,0.46875,1,0.6122449,0.7346939,4.5,0.72,4.5,1.125,6,6,6.75,1.08,10,12,1.25,2.16
1435,4540,0,0.04,0,0.02469136,0.3265306,12,0.1632653,6,0.25,12,12,9,0,0.03305785,0,3
4322,4540,0,0.02469136,0,0.008264463,0.32,6,0.04938272,3,0.04938272,3,8,6,0,0.01234568,0,2
5678,5112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
212,5113,0,0.3061224,0,0.48,0,5,0,4,0,4,0,4,0,0.75,0,12
212,3925,0.8333333,1,0.6666667,0.8,3.75,1.25,3,0.64,3,4,3,1,6,5,2.666667,5
212,1085,0,0,0,0,2.5,0,2,0,2,0,2,0,0,0,0,0
211,4076,1.583333,0.76,3,2.777778,14.25,0.5277778,18.75,1.5625,25.5,8.5,19.5,0.7222222,25.5,8.5,3.12,1.625
221,4076,0.25,0.06122449,0.140625,0.08333333,2.25,0.06122449,2.25,0.08333333,3.75,1.25,1.5,0.125,3.75,1.25,0.122449,0.125
5470,4076,0.046875,0.015625,0,0,0.12,1,0,0,0.24,2,6,2,0.09375,0.08,6,2
4323,4540,0,0,0,0.046875,0,0,3,0.5625,2,1.5,0,0,0,0.5,0,0
5470,3791,0.08163265,0.1666667,0,0,0.12,5,0,0,0.1666667,10,6,10,0.1632653,0.48,8,12
5680,3791,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,6
4919,5450,0.122449,0.1666667,0.24,0.375,2.5,6,2.5,6,12.5,30,40,24,7.5,7.5,24,24
5681,12121,0,0,0,0,0,0,0.25,0.04081633,1.5,3,0.75,0.07407407,0,0,0,0
5681,1807,0,0,0,0,0,0,0.75,0.08333333,4.5,4.5,2.25,0.140625,0,0,0,0
5683,1808,0.01652893,0,0.00591716,0,1,4,0.5,2,2,8,8,8,1,0,4,0
5684,1808,0,0,0,0,0,0,0,0,1.5,1.5,1,0.03305785,0.75,0,0.02469136,0
5685,11882,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.03125,0,0,0,0
5686,4408,0.04938272,0.03,0.2222222,0.09375,0,1,0,2,0,5,0,4,0.5555556,0.3061224,16,12
4919,11419,0,0,0,0,0.122449,4,0.24,4,0.6122449,20,24,16,0,0,0,0
5681,5450,0,0,0.08333333,0.12,0,0,1.25,0.12,7.5,4.5,3.75,0.25,4.5,4.5,0.5625,1
5681,5452,0,0,0.05555556,0.12,0,0,0.01234568,2,0.24,12,3,6,0.244898,1.125,6,9
5684,5452,0,0,0,0,0,0,0,0,0.75,1.5,0.5,0.04938272,1.5,2.25,0.08163265,0.1666667
5684,1807,0,0,0,0,0,0,0,0,0.1111111,9,6,6,0,0,0,0
5684,1626,0,0,0,0,0,0,0,0,1.5,3,1,0.125,0.75,1.5,0.02469136,0.04
5685,1808,0,0,0,0,0,0,0,0,0.02469136,2,2,2,0.008264463,0,1,0
5688,12122,0,0,0,0,0.01234568,1,0.01,1,0,0,1,1,0,0,0,0
5686,10859,0,0,0,0,0.75,0,1.5,0,3.75,0,3,0,0,0,0,0
5689,12122,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.046875,0,0,0,0
5689,1627,0,0,0,0,0,0,0,0,0,3,3,9,0.02469136,0,6,0
4919,12123,0,0,0,0,0.5,0,0.5,0,2.5,0,2,0,0,0,0,0
4674,8921,0,0,0,0,21,135,42,270,7,45,84,135,0,0,0,0
5690,8921,0,0,0,0,0,0,0,0,2.24,90,56,90,0,0,0,0
5690,8982,0,0,0,0,0,0,0,0,4,2.5,4,1.111111,0,0,0,0
5691,12124,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5693,12124,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
5693,9233,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
5690,11711,0,0,0,0,0,0,0,0,1,0.5,1,0.2222222,0,0,0,0
5690,9243,0,0,0,0,0,0,0,0,2,42,50,42,0,0,0,0
4674,9243,0,0,0,0,1.530612,63,9.375,126,1,21,75,63,0,0,0,0
5695,11387,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5696,11387,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5697,9229,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0
5693,10126,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0
5699,12125,0,0,0,0,0,0,0.02040816,1,0,1,6,6,0,0,0,0
5700,12125,0,0,0,0,1.25,0.1020408,0.75,0.12,1.5,1.5,1.25,0.078125,0,0,0,0
5307,8921,0,0,0,0,7,0,14,2.5,35,56.25,35,25,0,0,0,0
5548,774,1.836735,2.5,8.333333,18.75,0.3673469,78,1.666667,260,1.77551,377,60,260,12.08333,17.4,300,300
574,3120,1.59375,2.72,5.52,5.75,21.25,7.555556,28.75,10.22222,18.75,15,15,1.333333,22.5,15,2,3
574,12126,0,0,0,0,4.25,0,5.75,0,3.75,0,3,0,0,0,0,0
575,12127,0,0,0,0,1,0,2,0,1.75,0,2.5,0,0,0,0,0
3836,12128,0,0,0,0,0,1,0.04081633,2,0,0,1,1,0,0,0,0
5549,12128,0,0,0,0,1,0.08163265,1.5,0.07407407,1.75,1.75,2,0.2222222,0,0,0,0
5549,12130,0,0,0,0,1,0,1.5,0,1.75,0,2,0,0,0,0,0
5550,774,0,0,0,0,0,0,0,0,0,0,9,39,0,0,45,45
3835,774,0.46875,0.6122449,0.6122449,0.6122449,0.09375,26,0.122449,26,0.24,104,15,65,3.333333,4.8,75,75
26,774,0,0,0,0,0,0,0,0,0.244898,52,18,78,2.4,3.75,90,90
727,2811,7.333333,6,14.08,18,10.5,216,8.96,288,7.777778,360,175,225,12.22222,14.4,275,225
727,12131,0,0,0,0,6,0,8,0,10,0,6.25,0,0,0,0,0
5548,6829,0.122449,0,0.5555556,0,1.5,0.48,5,2.5,7.25,14.5,5,1.111111,7.25,0,0.8,0
5548,12132,0,0,0,0,6,0,20,0,29,0,20,0,0,0,0,0
5548,12133,0,0,0,0,0,6,0,20,0,29,0,20,0,0,0,0
574,12132,0,0,0,0,17,0,23,0,15,0,12,0,0,0,0,0
720,12134,0,0,0,0,0,0,0.5,0,2.5,0,1.5,0,0,0,0,0
5702,12134,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
5703,12136,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4563,12136,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
277,3807,30.25,91.66667,88.6875,268.75,123.75,627,161.25,817,213.75,1083,615,779,470.25,356.25,1353,1025
2384,4067,1.52,2.375,1.875,1.875,0,95,0,75,0,100,0,105,1.111111,4.444444,42,42
4030,4067,0.4,0.625,0.3333333,0.3333333,0,25,0,30,0,55,0,30,0.6111111,0.88,12,12
4296,4066,0,0.02777778,0,0.05555556,0.5,0,1,0,0.5,0,1,0,0,0.25,0,0.2222222
4297,12137,0,0,0,0,1.75,0,1,0,0.75,0,0.25,0,0,0,0,0
4304,8143,0,0,0,0,2,0.25,1.5,0.1875,1.5,0.75,1.5,0.046875,0,0,0,0
5042,8143,0,0,0,0,0.24,3,0.24,3,0.08,4,4,2,0,0,0,0
5704,8143,0,0,0,0,0.5,0.02040816,0,0,1,0.5,0,0,0,0,0,0
5705,5585,0,0.01234568,0,0,0,1,0,0,0,0,1,1,0,0,0,1
5706,5585,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
5707,5627,0.005102041,0.008264463,0.01234568,0.02040816,0.01,1,0.015625,1,0.00591716,1,1,1,0.01234568,0.01,1,1
5708,12139,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
5709,12139,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
2383,12139,0,0,0,0,0,4,0,3,0,3,4,2,0,0,0,0
2384,3807,25.08,29.6875,19.8,93.75,17.8125,361,14.0625,285,18.75,380,315,399,41.25,55.55556,693,525
4296,3807,0.9166667,0.6944444,1.346939,1.388889,0.3061224,19,0.8333333,38,0.3061224,19,30,38,1.32,1.5625,66,50
3253,12141,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
4304,5488,0.03305785,0.04938272,0.03,0.03703704,0,4,0,3,0,3,0,3,0.02083333,0.046875,3,3
5042,12142,0,0,0,0,0.75,0,0.75,0,1,0,0.5,0,0,0,0,0
5042,5627,0.03,0.046875,0.03,0.046875,0.75,0.06122449,0.75,0.046875,1,1,0.5,0.02469136,1,1,0.02469136,0.03125
5704,3807,0.515625,0.5102041,0,0,3.75,0.76,0,0,7.5,9.5,0,0,16.5,12.5,0,0
3636,3807,0.6734694,0.6944444,5.28,4,0.3061224,19,2.4,76,0.6122449,38,45,57,1.346939,1.388889,99,75
5710,3807,0,0,0,0,0,0,0,0,0,0,15,19,0,0,33,25
4036,3807,0,0,2.64,3.125,0,0,7.5,4.222222,7.5,9.5,7.5,1.055556,16.5,12.5,1.346939,1.388889
3363,4951,0.03125,0.08,0.04938272,0.3265306,2,0.56,4,0.7777778,6,10.5,2,0.2857143,1.5,6,0.08,0.32
4549,4951,0.01,0.04,0.02777778,0.08163265,0.0625,7,0.1111111,7,0.09876543,14,12,21,0.04081633,0.2222222,3,12
5713,5405,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1
5714,5405,0,0,0,0,0,0,0,0,0.006944444,3,2,6,0.01183432,0.008264463,4,2
1647,7216,0.04958678,0,0.09876543,0,0.1666667,18,0.5,24,0.5,54,18,54,0.18,0,18,0
1647,4950,0.28125,0.07407407,0.4897959,0.125,0.4897959,24,0.8888889,32,2,72,72,72,3.375,0.72,54,18
1941,5221,0.06,0.1481481,0.32,0.4444444,0.3673469,12,0.96,16,0.234375,10,30,20,0.1388889,0.2040816,10,20
1647,5309,2.5,1.68,4.8,3.5,1,12,1.92,16,3,36,108,36,10.8,14,270,126
1647,5221,0.1666667,0.244898,0.32,0.4444444,4.5,0.3333333,6,0.64,13.5,9,13.5,2.25,4.5,9,0.5,4
1647,4951,0.122449,0.2962963,0.2222222,0.5,0.4897959,42,0.8888889,56,1.469388,126,72,126,0.5,2.88,18,72
1946,4951,0.046875,0.12,0,0,0.75,21,0,7,0.375,42,8,14,0.1666667,0.6666667,2,8
5715,4813,0,0,0,0,0,0,0,0,0.5,0,0,0,0.75,0.5,0,0
5716,12047,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5716,12145,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5717,12146,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5717,12147,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
341,12148,0,0,0,0,18.5,37,18,36,14,28,44,22,0,0,0,0
3366,12149,0,0,0,0,3.75,0,2,0,2.25,0,4.5,0,0,0,0,0
2948,12150,0,0,0,0,0,0,0.01652893,2,0.02777778,4,2,2,0,0,0,0
4518,12150,0,0,0,0,0,0,1,0.0625,1.25,1.25,0.25,0,0,0,0,0
4518,12151,0,0,0,0,0,0,2,0,2.5,0,0.5,0,0,0,0,0
3802,12151,0,0,0,0,1.5,0,1.5,0,4,0,1,0,0,0,0,0
5244,12152,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
5244,10324,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
353,10994,0,0,0,0,0,8,0,48,0,24,3,24,0,0,0,0
350,10994,0,0,0,0,0,312,0,416,0,472,44,352,0,0,0,0
350,12153,0,0,0,0,4.875,39,6.5,52,4.72,59,88,44,0,0,0,0
350,12148,0,0,0,0,19.5,2.4375,26,5.777778,29.5,14.75,22,4.888889,0,0,0,0
3366,11494,0,0,0,0,1.25,30,0.96,16,0.421875,18,54,36,0,0,0,0
4515,12154,0,0,0,0,0.2857143,14,0.3673469,18,0.8055556,29,27,27,0,0,0,0
4604,12154,0,0,0,0,1.25,0.2,1,0.16,0.75,0.75,1.5,0.1666667,0,0,0,0
4604,12155,0,0,0,0,0,5,0,4,0,3,0,6,0,0,0,0
4518,12156,0,0,0,0,0,0,0,4,0,5,1,1,0,0,0,0
5719,12156,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
3700,11494,0,0,0,0,0,0,0,0,0.75,0.5,0.75,0.03125,0,0,0,0
2412,11494,0,0,0,0,0,0,0.75,0.05555556,1.5,1,0.75,0.125,0,0,0,0
5720,12157,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
2654,12157,0,0,0,0,0.5,0,0.5,0,0.5,0,1,0,0,0,0,0
5721,12158,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
2213,184,10.08,8.64,11.375,9.75,63,432,45.5,312,133,912,406,696,133,114,406,348
4662,184,0.3888889,0.244898,0,0,3.5,0.96,0,0,3.5,6,3.5,0.96,3.5,3,0.3888889,0.48
919,791,0.02469136,0,0,0,1,0,0,0,3,0,2.5,0,1.5,0,0.1020408,0
919,12159,0,0,0,0,0.5,0.02,0,0,1.5,1.5,1.25,0.1020408,0,0,0,0
919,12160,0,0,0,0,0.5,6,0,0,1.5,18,5,15,0,0,0,0
2430,12159,0,0,0,0,0,0,0.03125,2,0.01234568,1,1,1,0,0,0,0
2429,12162,0,0,0,0,0.5,0,0,0,0.75,0,0.25,0,0,0,0,0
4659,12163,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
2222,12163,0,0,0,0,0.01234568,1,0.04081633,2,0.203125,13,15,15,0,0,0,0
2221,184,0.3888889,0.48,3.92,3.36,3.5,0.96,24.5,18.66667,35,60,56,15.36,35,30,8.96,7.68
2221,3194,0.015625,0,0.1428571,0,0.75,0.2,5.25,2.1875,7.5,12.5,12,3.2,2.5,0,0.3265306,0
679,3194,0.03703704,0,0,0,0.25,15,0,0,0.3061224,25,24,40,0.078125,0,8,0
4990,184,2,1.714286,1.714286,1.469388,2.722222,168,5.25,144,1.944444,120,56,96,4.375,2.4,56,48
4990,3194,0.08641975,0,0.09375,0,0.4285714,35,0.5,30,0.4166667,25,12,20,0.078125,0,4,0
5722,3194,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0
919,9474,0,0,0,0,0.5,0,0,0,1.5,0,1.25,0,0,0,0,0
2896,12160,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2894,12160,0,0,0,0,0,3,0.046875,9,0.07407407,18,6,18,0,0,0,0
2213,7740,0.2222222,0.5,0.203125,0.52,0,18,0,13,0,38,0,29,0.59375,0.7755102,29,29
2213,8766,0,0.3673469,0,0.3611111,9,0.72,6.5,0.8125,19,9.5,14.5,1.16,0,9.5,0,1.16
2581,8766,0,0.3611111,0,0.72,0.7222222,13,1.44,18,0.7222222,13,24,12,0,0.3611111,0,12
2581,12166,0,0,0,0,0,13,0,18,0,13,0,12,0,0,0,0
1290,1422,0.6530612,0.8888889,0.9722222,2.1875,64,224,70,245,72,252,264,231,9,9,33,33
2067,2478,0.1388889,0.2777778,0.44,0.88,1.25,0,2.75,0,2.5,0,2,0,2.5,5,0.32,1
2066,6575,0.1234568,0,0.15625,0,1.25,0.2,1.25,0.3125,2.25,2.25,1.5,0.375,4.5,0,0.244898,0
3044,6210,0,0,0,0,1,0.04,1,0.0625,3.5,3.5,1.25,0.078125,0,0,0,0
3045,12167,0,0,0,0,1.25,0,0.75,0,4.75,0,1.25,0,0,0,0,0
3045,1419,0,0.1388889,0,0.12,3.75,0.1388889,2.25,0.12,14.25,4.75,3.75,0.3125,0,4.75,0,0.2
3045,1422,0.1020408,0.1388889,0.08333333,0.12,10,2.1875,6,1.3125,38,33.25,10,1.4,4.75,4.75,0.1020408,0.2
561,1422,0,0,0,0,0,0,0,0,4,14,32,28,0.5,0.5,4,4
561,12168,0,0,0,0,0,0,0,0,0.05555556,2,4,4,0,0,0,0
555,12168,0,0,0,0,3.5,0.3888889,5,0.8,3.25,3.25,2.75,0.44,0,0,0,0
1290,6575,1,0,1.428571,0,0.8888889,32,1.4,35,0.7346939,36,33,33,1.469388,0,66,0
3721,2603,0.1020408,0.2777778,0.05555556,0.16,0.4166667,10,0.1666667,4,0.1481481,8,9,6,0.1111111,0.32,3,6
3044,2603,0.04938272,0.2222222,0.16,0.32,0.1875,8,0.3333333,8,0.65625,28,15,10,0.3888889,1.12,5,10
3044,12169,0,0,0,0,1,0,1,0,3.5,0,1.25,0,0,0,0,0
3045,1876,0.1234568,0.5555556,0.06,0.48,3.75,0.6122449,2.25,0.5,14.25,28.5,3.75,0.3703704,9.5,19,0.2777778,1.25
3045,1235,0.2777778,0.1020408,0.122449,0.08333333,3.75,0.5555556,2.25,0.48,14.25,19,3.75,1.25,9.5,4.75,0.2040816,0.1020408
3045,415,0.2040816,0.2777778,0.07407407,0.09375,5,0.6,3,0.5625,19,14.25,5,0.9375,9.5,9.5,0.2777778,0.2777778
1988,1422,0.046875,0.046875,0.015625,0.02040816,6,0.84,2,0.28,8,7,10,3.888889,1,1,0.1388889,0.3125
554,1422,0.046875,0.06122449,0.1111111,0.1111111,0.6666667,21,2,28,3.52,77,104,91,0.3055556,0.44,13,13
16,1422,0.122449,0.1666667,0.4,0.4,12,2.625,20,7.777778,16,14,18,7,2,2,0.36,0.36
1290,2001,0,1.28,0,2.1875,0,32,0,35,0,36,0,33,0,2.25,0,33
1146,416,0.04,0.1111111,0.02469136,0.5,0,6,0,3,0,3,2,6,0.02,0.03125,4,4
2155,2709,0.2653061,1.083333,0.3061224,2.8125,13,13,15,15,29,29,60,15,7.25,21.75,15,45
2160,4358,0,0.0625,0,0.1666667,2,0,3,0,4.5,0,1,0,0,2.25,0,0.05555556
5634,12171,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0
5726,12172,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
2463,12173,0,0,0,0,0,6,0,4,0,8,0,3,0,0,0,0
3146,12174,0,0,0,0,4,0,4,0,2,0,1.75,0,0,0,0,0
2155,4358,0,0.2653061,0,0.4166667,6.5,0,7.5,0,14.5,0,7.5,0,0,7.25,0,0.9375
3146,2063,0,0.4444444,0,1.777778,0.4444444,32,0.64,32,0.125,16,7,14,0,0.32,0,7
3146,11664,0,0,0,0,8,0,8,0,4,0,3.5,0,0,0,0,0
3146,11665,0,0,0,0,16,0,16,0,8,0,7,0,0,0,0,0
2934,11665,0,0,0,0,7,0,3,0,4,0,7,0,0,0,0,0
